Code,TipText
10000,방 만들기 메뉴에서 AI 설정을 통해 AI와 대전이 가능합니다.
10001,자동매칭에서 모든 팀원이 레디한 상태에서 방장이 1분동안 입력이 없으면 레디가 자동으로 해제됩니다.
10002,1 경기를 뛸때마다 내구도가 1씩 감소합니다. 내구도가 0이 되면 아이템이 사라집니다.
10003,30레벨 이상이면 클럽을 생성 하실 수 있습니다.
10004,"[Print Screen] 키를 누르면 스샷이 찍히며, 엑스킥 설치 폴더 안의 ScreenShot 폴더에 생성됩니다."
10005,캐릭터 성장 세분화는 20 레벨에서 이루어집니다.
10006,"0점이나 1점만 내어주고 승리했을 경우 수비수에게 경험치, 포인트가 추가 지급됩니다."
10007,일반전은 방안의 인원이 많을수록 경험치와 포인트를 추가로 받게 됩니다.
10008,상대가 슈팅할 때 노마크가 되지 않도록 최대한 근접만해도 위력이 떨어집니다.
10009,슈팅시 본인 주변 몇 미터 이내에 상대팀원이 없으면 노마크가 되어 더 잘 들어갑니다.
10010,"미드필더는 숏패스와 스루패스가 강하고, 수비수는 롱패스가 강합니다."
10011,자기편 골키퍼 영역내에 서 있으면 골키퍼가 패스해 주지 않습니다.
10012,2차 전직은 레벨 20에 가능합니다. 전직은 전직카드를 획득후 전직이 가능합니다.
10013,"FW, MF, DF는 우리쪽 골키퍼지역에 진입이 가능하며 상대키퍼지역에서는 진입이 불가능합니다."
10014,슈팅을 할 때 골대쪽을 보고 슈팅하지 않으면 터닝슛이 되어 공의 위력이 없습니다.
10015,"슛, 롱패스, 쓰루패스를 강하게 보내려면 왼쪽 하단의 게이지를 가득 채워서 차면 됩니다."
10016,게임중 도움말을 보실려면 H키를 누르시면 확인 가능합니다.
10017,AI카드 등록을 하시고 나면 AI 모드로 경기를 즐기실 수 있습니다.
10018,"레벨 20전 까지는 자동으로 성장되며, 레벨 20이후 추가 스탯이 부여됩니다."
10019,"달리기는 기본으로 장착이 되며, Shift 키와 방향키를 누르면 달리기를 하실 수 있습니다."
10020,스킬을 구매후 트레이닝을 받으시면 좀 더 좋은 스킬발동 효과를 느끼실 수 있습니다.
10021,AI카드는 같은 랭크의 카드만 조합이 가능합니다.
10022,게임내 인원이 많을 수록 많은 경험치와 포인트 획득이 가능합니다.
10023,게임 옵션창에서 등록한 게임옵션은 재접속 하셔도 유지가 가능합니다.
10024,"F1~F8 키를 누르시면 기본 퀵채팅이 가능하며, 옵션창에서 퀵채팅 문구 변경이 가능합니다."
10025,"아이템은 강화가 가능하며, 강화시 포인트가 차감됩니다."
10026,"경기화면은 동영상으로 저장이 가능하고, 재생은 엑스킥 온라인 실행 후 재생이 가능합니다."
10027,자세한 팁과 건의사항은 XKICK 공식홈페이지를 이용해 주시기 바랍니다.
10028,AI카드는 상점에서 구매가 가능합니다.
10029,게임 인원이 모두 채워지지 않아도 AI와 함께 경기를 하실 수 있습니다.
10030,귓말은 /캐릭터명 할말 입니다.
10031,"퀵채팅은 기본, 공격시 수비시 퀵채팅 사용이 가능하며, 옵션에서 조정이 가능합니다."
10032,개인업적을 수행하면 포인트 및 경험치 획득이 가능합니다.
10033,다이나믹 뷰를 통해서 좀더 다이나믹한 게임을 즐기실 수 있습니다.
10034,Delete키를 누르시면 카메라뷰가 공사람중심에서 공중심으로 혹은 반대로 변경이 가능합니다.
10035,키입력이 필요한 스킬은 스킬인벤에서 스킬 장착시 키 입력을 해야 사용이 가능합니다.
10036,세러머니는 구입후 장착해야 사용이 가능합니다.
10037,"모든 스킬은 스킬레벨이 존재하며, 스킬레벨을 올리면 스킬 능력치가 상승합니다."
10038,아이템을 되파는 경우 남은 내구도에 따라서 가격이 달라집니다.
10039,영구아이템을 되파는 경우 아이템가격의 10%만 지급됩니다.
10040,스킬장착창은 캐릭터 생성시 10개만 지급됩니다.
10041,오늘의 상점은 매일 24시간마다 자동으로 갱신됩니다.
10042,"내구도의 최고 한도는 1,000 입니다. "
10043,"디자인샾에서는 포인트로 아이템 교환이 가능하며, 교환후 내구력이 증가합니다."
10044,상대팀이 우위인 경우 이기거나 비겼을 경우 추가 경험치 및 포인트 획득이 가능합니다.
10045,퀵무빙 스킬을 구매후 스킬창에 장착후 달리기를 하는 경우 좀더 빠른 달리기가 가능합니다.
10046,매칭룸에서 매칭신청을 하고 있는 동안에 레디취소는 불가능합니다.
10047,"미리 D,F 키를 누르고 있으면 다이렉트 슛이 발동됩니다."
10048,업적시스템의 업적이 달성되면 추가적인 경험치 및 포인트 획득이 가능합니다.
