Code,Gender,Position,Name
101,1,10,김대운(AI)
102,2,10,곽지선(AI)
111,1,11,박흥찬(AI)
112,2,11,채현정(AI)
121,1,12,이광민(AI)
122,2,12,심혜리(AI)
131,1,13,김인구(AI)
132,2,13,우성희(AI)
141,1,14,방성길(AI)
142,2,14,장정윤(AI)
201,1,20,길용천(AI)
202,2,20,전미경(AI)
211,1,21,이선기(AI)
212,2,21,남아영(AI)
221,1,22,김태웅(AI)
222,2,22,임유미(AI)
231,1,23,김성철(AI)
232,2,23,한지현(AI)
241,1,24,김봉수(AI)
242,2,24,권순임(AI)
301,1,30,전우형(AI)
302,2,30,구은혜(AI)
311,1,31,최일후(AI)
312,2,31,나애린(AI)
321,1,32,정운(AI)
322,2,32,주아린(AI)
331,1,33,박지훈(AI)
332,2,33,강미리(AI)
401,1,40,노승필(AI)
402,2,40,한송이(AI)
