Index,Code,Name,Initial,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,Total,Auto0,Auto1,Auto2,Plus0,Plus1,Plus2,Minus0,Minus1,Description
0,-1,??,,???,???,???,???,??,???,???,???,???,???,???,???,??,??,??,??,??,??,??,??1,??2,??3,??0,??1,??2,??,??,??
1,50,???,NB,95,85,80,65,80,80,80,80,80,85,85,85,70,85,85,0,0,0,1220,-1,-1,-1,0,0,0,0,0,-
2,10,???,FW,80,35,30,25,35,35,60,60,50,35,35,20,30,20,15,0,0,0,565,1,10,12,0,0,0,0,0,-
3,11,?????,ST,80,45,30,25,45,35,60,60,50,40,55,10,40,20,5,0,0,0,600,2,9,10,4,9,10,11,14,"??? ???? ????? ??? ????
??? ???? ?? ???"
4,12,?????,CF,80,45,30,25,45,35,60,65,50,35,55,10,40,20,5,0,0,0,600,1,10,12,4,7,10,11,14,"2???? ???? ??? ??? ????
??? ??????? ?? ????
??? ?????? ??? ???"
5,13,????,WF,80,45,30,25,35,40,70,60,50,35,45,10,50,20,5,0,0,0,600,1,2,10,5,6,12,11,14,"??? ?? ????? ???? ?? ??? ??
???? ??? ????? ?? ???"
6,14,????????,SS,80,45,30,25,35,35,60,70,50,35,55,25,30,20,5,0,0,0,600,3,10,11,7,10,11,12,14,-
7,20,????,MF,80,30,35,30,25,30,60,65,60,20,20,35,30,25,20,0,0,0,565,2,11,13,0,0,0,0,0,-
8,21,???????,AM,80,30,45,40,15,30,60,65,60,20,25,55,30,35,10,0,0,0,600,1,11,12,3,10,11,4,14,"????? ??? ??? ??? ?????
? ? ?? ???? ???"
9,22,??????,CM,80,20,45,30,35,30,60,75,60,20,20,50,30,35,10,0,0,0,600,3,11,13,4,7,11,1,14,"??? ???? ????? ??????
???? ???"
10,23,???????,SM,80,30,55,35,25,30,70,65,60,10,20,45,30,35,10,0,0,0,600,1,11,13,2,3,6,9,14,"???? ?? ??? ???? ??? ???
???? ??? ??? ???"
11,24,???????,DM,80,30,55,30,25,30,60,65,60,20,10,35,30,40,30,0,0,0,600,3,13,14,2,13,14,10,11,"??? ???? ??? ???? ?? ?????
???? ??? ??? ??? "
12,30,???,DF,80,20,30,35,35,40,50,55,70,25,15,20,20,35,35,0,0,0,565,3,13,14,0,0,0,0,0,-
13,31,???,SW,80,20,30,45,35,50,50,55,75,25,5,10,20,55,45,0,0,0,600,2,4,14,5,8,13,10,11,"??? ??? ???? ??? ?????
???? ???? ?? ???"
14,32,???,CB,80,20,30,55,40,40,50,55,70,25,5,10,20,55,45,0,0,0,600,2,5,14,3,4,13,10,11,"???? ????? ???? ????
??? ???? ??? ???"
15,33,???,SP,80,20,30,45,40,50,50,55,70,25,5,10,20,55,45,0,0,0,600,2,3,14,4,5,13,10,11,"??? ???? ?? ????? ??? ????
??? ?? ??? ??? ?? ???"
16,40,???,GK,60,20,45,15,20,10,15,55,75,5,15,35,40,30,20,80,80,80,565,15,16,17,0,0,0,0,0,-
