Code,BigFractionIdx,SmallFractionIdx,Text,TextCode,TypeCode
1001,0,0,전체,150005,1
1002,0,1,얼굴,150007,101
1003,0,2,머리,150006,102
1004,0,3,얼굴 페인트,150008,103
1005,0,4,상의,150010,201
1006,0,5,하의,150009,202
1007,0,6,장갑,150011,203
1008,0,7,신발,150012,204
1009,0,8,양말,150013,205
1010,0,9,안경,150015,301
1011,0,10,귀걸이,150014,302
1012,0,11,목걸이,150016,303
1013,0,12,손목보호대,150019,401
1014,0,13,팔목보호대,150018,402
1015,0,14,무릎보호대,150020,403
1016,1,0,전체,150005,700
1017,1,1,전직카드,150054,701
1018,1,2,S랭크,150029,701
1019,1,3,A랭크,150030,701
1020,1,4,B랭크,150031,701
1021,1,5,C랭크,150032,701
1022,1,6,D랭크,150033,701
1023,2,0,전체,150005,800
1024,3,0,전체,150005,1
1025,3,1,기능성,170020,500
1026,3,2,소모성,170021,600
1027,4,0,전체,150005,5
2001,0,0,전체,150005,1
2002,1,0,전체,150005,1
2003,2,0,전체,150005,1
3001,0,0,기본정보,210008,500
3002,0,1,능력치,80027,501
3003,0,2,소비아이템,210009,502
3004,0,3,기록,210052,503
3005,0,4,랭킹,210042,504
3006,1,0,친구 리스트,210031,300
3007,1,1,차단 리스트,210032,301
3008,1,2,클럽원 리스트,210030,302
3009,2,0,월별,210003,200
3010,2,1,통산,210002,201
3011,3,0,클럽 정보,210034,200
3012,3,1,클럽원,210035,201
4001,0,0,전체,150005,1
4003,0,1,머리,150006,102
4004,0,2,얼굴 페인트,150008,103
4005,0,3,상의,150010,201
4006,0,4,하의,150009,202
4007,0,5,장갑,150011,203
4008,0,6,신발,150012,204
4009,0,7,양말,150013,205
4010,0,8,안경,150015,301
4011,0,9,귀걸이,150014,302
4012,0,10,목걸이,150016,303
4016,0,11,손목보호대,150019,401
4017,0,12,팔목보호대,150018,402
4018,0,13,무릎보호대,150020,403
4019,1,0,전체,150005,1
4020,1,1,얼굴,150007,101
4021,1,2,머리,150006,102
4022,1,3,얼굴 페인트,150008,103
4023,1,4,상의,150010,201
4024,1,5,하의,150009,202
4025,1,6,장갑,150011,203
4026,1,7,신발,150012,204
4027,1,8,양말,150013,205
4028,1,9,안경,150015,301
4029,1,10,귀걸이,150014,302
4030,1,11,목걸이,150016,303
4034,1,12,손목보호대,150019,401
4035,1,13,팔목보호대,150018,402
4036,1,14,무릎보호대,150020,403
4037,2,0,전체,150005,700
4043,2,1,모든카드,170005,10
4044,2,2,포지션별,170006,20
4045,2,3,행동유형,170007,30
4046,3,0,전체,150005,800
4047,4,0,전체,150005,1
4048,4,1,기능성,170020,500
4049,4,2,소모성,170021,600
5001,0,0,나의 스킬,240001,0
5002,0,1,상대 스킬,220002,1
5003,1,0,전체,150005,0
5004,2,0,전체,150005,0
6001,0,0,전체,150005,1
6002,0,1,얼굴,150007,101
6003,0,2,머리,150006,102
6004,0,3,얼굴 페인트,150008,103
6005,0,4,상의,150010,201
6006,0,5,하의,150009,202
6007,0,6,장갑,150011,203
6008,0,7,신발,150012,204
6009,0,8,양말,150013,205
6010,0,9,안경,150015,301
6011,0,10,귀걸이,150014,302
6012,0,11,목걸이,150016,303
6016,0,12,손목보호대,150019,401
6017,0,13,팔목보호대,150018,402
6018,0,14,무릎보호대,150020,403
6019,1,0,엔트리 1,310001,0
6020,1,1,엔트리 2,310002,1
6021,1,2,엔트리 3,310003,2
6022,2,0,전체 ,150005,0
