Index,Code,Type,Class,Skill,Max1,Min1,Max2,Min2,Description
0,2010001,20,1,1,32,12,0,0,슈팅 Speed (단거리슛)
1,2010002,20,1,2,35,15,0,0,슈팅 Speed (중거리슛)
2,2020001,20,2,1,23,13,8,4,슈팅 Pitch (단거리슛)
3,2020002,20,2,2,18,9.5,5,2.5,슈팅 Pitch (중거리슛)
4,2110001,21,1,1,30,14,0,0,다이렉트 슈팅 Speed (단거리슛)
5,2110002,21,1,2,34,16,0,0,다이렉트 슈팅 Speed (중거리슛)
6,2110003,21,1,3,28,13,0,0,다이렉트 슈팅 Speed (헤딩슛)
7,2120001,21,2,1,20,8,0,0,다이렉트 단걸슛 Pitch (1번 높이)
8,2120002,21,2,2,17.5,5.5,0,0,다이렉트 단걸슛 Pitch (2번 높이)
9,2120003,21,2,3,14.5,2.5,0,0,다이렉트 단걸슛 Pitch (3번 높이)
10,2120004,21,2,4,11.5,-0.5,0,0,다이렉트 단걸슛 Pitch (4번 높이)
11,2120005,21,2,5,8.5,-3.5,0,0,다이렉트 단걸슛 Pitch (5번 높이)
12,2120006,21,2,6,5.5,-6.5,0,0,다이렉트 단걸슛 Pitch (6번 높이)
13,2120007,21,2,7,2.5,-9.5,0,0,다이렉트 단걸슛 Pitch (7번 높이)
14,2120008,21,2,8,-0.5,-12.5,0,0,다이렉트 단걸슛 Pitch (8번 높이)
15,2130001,21,3,1,13.8,3.5,0,0,다이렉트 중걸슛 Pitch (1번 높이)
16,2130002,21,3,2,11.8,1.5,0,0,다이렉트 중걸슛 Pitch (2번 높이)
17,2130003,21,3,3,9.8,-0.5,0,0,다이렉트 중걸슛 Pitch (3번 높이)
18,2130004,21,3,4,7.8,-2.5,0,0,다이렉트 중걸슛 Pitch (4번 높이)
19,2130005,21,3,5,5.8,-4.5,0,0,다이렉트 중걸슛 Pitch (5번 높이)
20,2130006,21,3,6,3.8,-6.5,0,0,다이렉트 중걸슛 Pitch (6번 높이)
21,2130007,21,3,7,1.8,-8.5,0,0,다이렉트 중걸슛 Pitch (7번 높이)
22,2130008,21,3,8,-0.2,-10.5,0,0,다이렉트 중걸슛 Pitch (8번 높이)
23,2210000,22,1,0,29,14,0,0,숏패스 Speed
24,2220000,22,2,0,8,8,0,0,숏패스 Pitch
25,2310000,23,1,0,28,13,0,0,다이렉트 숏패스 Speed
26,2320001,23,2,1,8,8,0,0,다이렉트 숏패스 Pitch (1번 높이)
27,2320002,23,2,2,5,5,0,0,다이렉트 숏패스 Pitch (2번 높이)
28,2320003,23,2,3,2,2,0,0,다이렉트 숏패스 Pitch (3번 높이)
29,2320004,23,2,4,-1,-1,0,0,다이렉트 숏패스 Pitch (4번 높이)
30,2320005,23,2,5,-4,-4,0,0,다이렉트 숏패스 Pitch (5번 높이)
31,2320006,23,2,6,-7,-7,0,0,다이렉트 숏패스 Pitch (6번 높이)
32,2320007,23,2,7,-10,-10,0,0,다이렉트 숏패스 Pitch (7번 높이)
33,2320008,23,2,8,-13,-13,0,0,다이렉트 숏패스 Pitch (8번 높이)
34,2410000,24,1,0,24,12,0,0,롱패스 Speed
35,2420000,24,2,0,33,28,0,0,롱패스 Pitch
36,2510000,25,1,0,23,11,0,0,다이렉트 롱패스 Speed
37,2520001,25,2,1,33,28,0,0,다이렉트 롱패스 Pitch (1번 높이)
38,2520002,25,2,2,30,25,0,0,다이렉트 롱패스 Pitch (2번 높이)
39,2520003,25,2,3,27,22,0,0,다이렉트 롱패스 Pitch (3번 높이)
40,2520004,25,2,4,24,19,0,0,다이렉트 롱패스 Pitch (4번 높이)
41,2520005,25,2,5,21,16,0,0,다이렉트 롱패스 Pitch (5번 높이)
42,2520006,25,2,6,18,13,0,0,다이렉트 롱패스 Pitch (6번 높이)
43,2520007,25,2,7,15,10,0,0,다이렉트 롱패스 Pitch (7번 높이)
44,2520008,25,2,8,12,7,0,0,다이렉트 롱패스 Pitch (8번 높이)
45,2610000,26,1,0,23.5,15,0,0,스루패스 Speed
46,2620000,26,2,0,8,8,0,0,스루패스 Pitch
47,2810000,28,1,0,21,11,0,0,크로스 Speed
48,2811611,28,1,1611,20,20,0,0,패스트크로스 Speed
49,2811612,28,1,1612,21,21,0,0,패스트로우크로스 Speed
50,2811615,28,1,1615,16,14,0,0,히든크로스 Speed
51,2811616,28,1,1616,14,14,0,0,리어크로스 Speed
52,2811620,28,1,1620,14,14,0,0,하프크로스 Speed
53,2811621,28,1,1621,14,14,0,0,크로스웨이 Speed
54,2820000,28,2,0,52,26,0,0,크로스 Pitch
55,2821611,28,2,1611,17,17,0,0,패스트크로스 Pitch
56,2821612,28,2,1612,10,10,0,0,패스트로우크로스 Pitch
57,2821615,28,2,1615,45,40,0,0,히든크로스 Pitch
58,2821616,28,2,1616,35,35,0,0,리어크로스 Pitch
59,2821620,28,2,1620,35,35,0,0,하프크로스 Pitch
60,2821621,28,2,1621,35,35,0,0,크로스웨이 Pitch
61,2910000,29,1,0,21,11,0,0,다이렉트 크로스 Speed
62,2920001,29,2,1,52,26,0,0,다이렉트 크로스 Pitch (1번 높이)
63,2920002,29,2,2,49,23,0,0,다이렉트 크로스 Pitch (2번 높이)
64,2920003,29,2,3,46,20,0,0,다이렉트 크로스 Pitch (3번 높이)
65,2920004,29,2,4,43,17,0,0,다이렉트 크로스 Pitch (4번 높이)
66,2920005,29,2,5,40,14,0,0,다이렉트 크로스 Pitch (5번 높이)
67,2920006,29,2,6,37,11,0,0,다이렉트 크로스 Pitch (6번 높이)
68,2920007,29,2,7,34,8,0,0,다이렉트 크로스 Pitch (7번 높이)
69,2920008,29,2,8,31,5,0,0,다이렉트 크로스 Pitch (8번 높이)
70,3511919,35,1,1919,10,10,0,0,킥앤런 Speed
71,3511920,35,1,1920,10,10,0,0,사이드킥앤런 Speed
72,3521919,35,2,1919,8,8,0,0,킥앤런 Pitch
73,3521920,35,2,1920,8,8,0,0,사이드킥앤런 Pitch
